team,result,Win%,Draw%,Lose%,Predicted_Result,Predicted_Value
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
VfB Stuttgart,2.0,0.0,0.0,1.0,Lose%,0
Werder Bremen,0.0,1.0,0.0,0.0,Win%,2
Werder Bremen,2.0,0.01,0.0,0.99,Lose%,0
Werder Bremen,0.0,1.0,0.0,0.0,Win%,2
Werder Bremen,2.0,0.0,0.0,1.0,Lose%,0
Werder Bremen,0.0,0.39,0.0,0.61,Lose%,0
Werder Bremen,0.0,1.0,0.0,0.0,Win%,2
Werder Bremen,0.0,1.0,0.0,0.0,Win%,2
Werder Bremen,2.0,0.04,0.0,0.96,Lose%,0
Werder Bremen,1.0,0.0,1.0,0.0,Draw%,1
Werder Bremen,1.0,0.0,1.0,0.0,Draw%,1
Werder Bremen,0.0,0.99,0.01,0.0,Win%,2
Werder Bremen,0.0,1.0,0.0,0.0,Win%,2
Wolfsburg,2.0,0.0,0.0,1.0,Lose%,0
Wolfsburg,0.0,1.0,0.0,0.0,Win%,2
Wolfsburg,2.0,0.0,0.0,1.0,Lose%,0
Wolfsburg,0.0,1.0,0.0,0.0,Win%,2
Wolfsburg,2.0,0.01,0.0,0.99,Lose%,0
Wolfsburg,0.0,0.96,0.0,0.04,Win%,2
Wolfsburg,0.0,1.0,0.0,0.0,Win%,2
Wolfsburg,0.0,1.0,0.0,0.0,Win%,2
Wolfsburg,1.0,0.0,1.0,0.0,Draw%,1
Wolfsburg,0.0,1.0,0.0,0.0,Win%,2
Wolfsburg,2.0,0.01,0.0,0.99,Lose%,0
Wolfsburg,0.0,0.05,0.0,0.95,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,1.0,0.0,0.96,0.04,Draw%,1
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,1.0,0.0,0.22,0.78,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,1.0,0.0,0.12,0.88,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,0.0,1.0,0.0,0.0,Win%,2
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Arsenal,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,0.0,0.95,0.0,0.05,Win%,2
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,1.0,0.0,1.0,0.0,Draw%,1
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,0.0,1.0,0.0,0.0,Win%,2
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Aston Villa,1.0,0.0,0.99,0.01,Draw%,1
Aston Villa,2.0,0.0,0.0,1.0,Lose%,0
Bournemouth,0.0,0.9,0.1,0.0,Win%,2
Bournemouth,0.0,1.0,0.0,0.0,Win%,2
Bournemouth,1.0,0.22,0.78,0.0,Draw%,1
Bournemouth,1.0,0.0,1.0,0.0,Draw%,1
Bournemouth,0.0,0.8,0.2,0.0,Win%,2
Bournemouth,0.0,1.0,0.0,0.0,Win%,2
Bournemouth,0.0,1.0,0.0,0.0,Win%,2
Bournemouth,0.0,1.0,0.0,0.0,Win%,2
Bournemouth,2.0,0.14,0.0,0.86,Lose%,0
Bournemouth,0.0,1.0,0.0,0.0,Win%,2
Bournemouth,2.0,0.0,0.0,1.0,Lose%,0
Bournemouth,2.0,0.0,0.0,1.0,Lose%,0
Bournemouth,1.0,0.0,1.0,0.0,Draw%,1
Bournemouth,2.0,0.0,0.0,1.0,Lose%,0
Brentford,2.0,0.0,0.0,1.0,Lose%,0
Brentford,1.0,0.0,0.93,0.07,Draw%,1
Brentford,1.0,0.0,1.0,0.0,Draw%,1
Brentford,0.0,0.9,0.1,0.0,Win%,2
Brentford,0.0,1.0,0.0,0.0,Win%,2
Brentford,1.0,0.17,0.83,0.0,Draw%,1
Brentford,0.0,1.0,0.0,0.0,Win%,2
Brentford,2.0,0.02,0.0,0.98,Lose%,0
Brentford,2.0,0.0,0.0,1.0,Lose%,0
Brentford,2.0,0.0,0.0,1.0,Lose%,0
Brentford,0.0,0.42,0.0,0.58,Lose%,0
Brentford,0.0,1.0,0.0,0.0,Win%,2
Brentford,2.0,0.38,0.0,0.62,Lose%,0
Brentford,0.0,1.0,0.0,0.0,Win%,2
Brighton,2.0,0.0,0.0,1.0,Lose%,0
Brighton,0.0,0.88,0.0,0.12,Win%,2
Brighton,2.0,0.0,0.0,1.0,Lose%,0
Brighton,2.0,0.0,0.0,1.0,Lose%,0
Brighton,2.0,0.0,0.0,1.0,Lose%,0
Brighton,0.0,0.6,0.0,0.4,Win%,2
Brighton,1.0,0.0,1.0,0.0,Draw%,1
Brighton,0.0,1.0,0.0,0.0,Win%,2
Brighton,1.0,0.01,0.99,0.0,Draw%,1
Brighton,1.0,0.0,1.0,0.0,Draw%,1
Brighton,1.0,0.0,1.0,0.0,Draw%,1
Brighton,2.0,0.0,0.03,0.97,Lose%,0
Brighton,0.0,1.0,0.0,0.0,Win%,2
Brighton,2.0,0.0,0.0,1.0,Lose%,0
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,1.0,0.01,0.99,0.0,Draw%,1
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,2.0,0.01,0.0,0.99,Lose%,0
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Burnley,2.0,0.61,0.0,0.39,Win%,2
Burnley,0.0,1.0,0.0,0.0,Win%,2
Chelsea,0.0,0.93,0.07,0.0,Win%,2
Chelsea,2.0,0.0,0.0,1.0,Lose%,0
Chelsea,0.0,0.99,0.0,0.01,Win%,2
Chelsea,1.0,0.56,0.44,0.0,Win%,2
Chelsea,0.0,0.98,0.02,0.0,Win%,2
Chelsea,2.0,0.52,0.0,0.48,Win%,2
Chelsea,2.0,0.0,0.0,1.0,Lose%,0
Chelsea,1.0,0.0,0.99,0.0,Draw%,1
Chelsea,0.0,1.0,0.0,0.0,Win%,2
Chelsea,2.0,0.23,0.0,0.77,Lose%,0
Chelsea,1.0,0.0,1.0,0.0,Draw%,1
Chelsea,0.0,0.99,0.01,0.0,Win%,2
Chelsea,2.0,0.0,0.0,1.0,Lose%,0
Chelsea,0.0,1.0,0.0,0.0,Win%,2
Crystal Palace,0.0,1.0,0.0,0.0,Win%,2
Crystal Palace,1.0,0.0,1.0,0.0,Draw%,1
Crystal Palace,2.0,0.0,0.1,0.9,Lose%,0
Crystal Palace,0.0,1.0,0.0,0.0,Win%,2
Crystal Palace,1.0,0.01,0.99,0.0,Draw%,1
Crystal Palace,2.0,0.0,0.01,0.99,Lose%,0
Crystal Palace,1.0,0.0,0.41,0.59,Lose%,0
Crystal Palace,0.0,0.22,0.78,0.0,Draw%,1
Crystal Palace,0.0,1.0,0.0,0.0,Win%,2
Crystal Palace,2.0,0.05,0.0,0.95,Lose%,0
Crystal Palace,0.0,1.0,0.0,0.0,Win%,2
Crystal Palace,0.0,1.0,0.0,0.0,Win%,2
Crystal Palace,1.0,0.01,0.99,0.0,Draw%,1
Crystal Palace,0.0,1.0,0.0,0.0,Win%,2
Everton,0.0,1.0,0.0,0.0,Win%,2
Everton,0.0,1.0,0.0,0.0,Win%,2
Everton,1.0,0.02,0.98,0.0,Draw%,1
Everton,0.0,1.0,0.0,0.0,Win%,2
Everton,2.0,0.03,0.0,0.97,Lose%,0
Everton,0.0,0.75,0.0,0.25,Win%,2
Everton,2.0,0.13,0.0,0.87,Lose%,0
Everton,0.0,0.98,0.0,0.02,Win%,2
Everton,2.0,0.0,0.0,1.0,Lose%,0
Everton,1.0,0.0,1.0,0.0,Draw%,1
Everton,2.0,0.0,0.0,1.0,Lose%,0
Everton,0.0,0.42,0.0,0.58,Lose%,0
Everton,2.0,0.0,0.0,1.0,Lose%,0
Everton,2.0,0.0,0.0,1.0,Lose%,0
Fulham,0.0,0.99,0.0,0.01,Win%,2
Fulham,1.0,0.02,0.98,0.0,Draw%,1
Fulham,0.0,0.59,0.41,0.0,Win%,2
Fulham,2.0,0.27,0.0,0.73,Lose%,0
Fulham,1.0,0.0,0.63,0.37,Draw%,1
Fulham,0.0,0.99,0.01,0.0,Win%,2
Fulham,2.0,0.0,0.0,1.0,Lose%,0
Fulham,0.0,1.0,0.0,0.0,Win%,2
Fulham,1.0,0.15,0.85,0.0,Draw%,1
Fulham,0.0,0.97,0.03,0.0,Win%,2
Fulham,0.0,1.0,0.0,0.0,Win%,2
Fulham,2.0,0.01,0.0,0.99,Lose%,0
Fulham,0.0,1.0,0.0,0.0,Win%,2
Fulham,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,0.0,1.0,0.0,0.0,Win%,2
Liverpool,1.0,0.0,1.0,0.0,Draw%,1
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,1.0,0.0,0.87,0.13,Draw%,1
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Liverpool,1.0,0.0,1.0,0.0,Draw%,1
Liverpool,2.0,0.0,0.21,0.79,Lose%,0
Liverpool,2.0,0.0,0.0,1.0,Lose%,0
Luton,0.0,1.0,0.0,0.0,Win%,2
Luton,0.0,1.0,0.0,0.0,Win%,2
Luton,0.0,1.0,0.0,0.0,Win%,2
Luton,1.0,0.0,1.0,0.0,Draw%,1
Luton,2.0,0.0,0.03,0.97,Lose%,0
Luton,0.0,0.15,0.0,0.85,Lose%,0
Luton,0.0,1.0,0.0,0.0,Win%,2
Luton,1.0,0.03,0.97,0.0,Draw%,1
Luton,0.0,0.99,0.01,0.0,Win%,2
Luton,1.0,0.05,0.95,0.0,Draw%,1
Luton,0.0,0.32,0.68,0.0,Draw%,1
Luton,2.0,0.0,0.0,1.0,Lose%,0
Luton,0.0,0.25,0.0,0.75,Lose%,0
Luton,0.0,1.0,0.0,0.0,Win%,2
Manchester City,2.0,0.0,0.0,1.0,Lose%,0
Manchester City,2.0,0.0,0.0,1.0,Lose%,0
Manchester City,2.0,0.0,0.0,1.0,Lose%,0
Manchester City,2.0,0.0,0.0,1.0,Lose%,0
Manchester City,2.0,0.0,0.0,1.0,Lose%,0
Manchester City,0.0,1.0,0.0,0.0,Win%,2
Manchester City,0.0,1.0,0.0,0.0,Win%,2
Manchester City,2.0,0.81,0.0,0.19,Win%,2
Manchester City,2.0,0.0,0.0,1.0,Lose%,0
Manchester City,2.0,0.0,0.0,1.0,Lose%,0
Manchester City,1.0,0.0,1.0,0.0,Draw%,1
Manchester City,1.0,0.0,1.0,0.0,Draw%,1
Manchester City,1.0,0.0,1.0,0.0,Draw%,1
Manchester City,0.0,1.0,0.0,0.0,Win%,2
Manchester United,0.0,1.0,0.0,0.0,Win%,2
Manchester United,2.0,0.0,0.0,1.0,Lose%,0
Manchester United,0.0,0.95,0.0,0.05,Win%,2
Manchester United,0.0,1.0,0.0,0.0,Win%,2
Manchester United,2.0,0.16,0.0,0.84,Lose%,0
Manchester United,0.0,1.0,0.0,0.0,Win%,2
Manchester United,2.0,0.01,0.0,0.99,Lose%,0
Manchester United,2.0,0.0,0.0,1.0,Lose%,0
Manchester United,0.0,0.44,0.0,0.56,Lose%,0
Manchester United,2.0,0.0,0.0,1.0,Lose%,0
Manchester United,2.0,0.0,0.0,1.0,Lose%,0
Manchester United,2.0,0.0,0.0,1.0,Lose%,0
Manchester United,0.0,0.29,0.0,0.71,Lose%,0
Manchester United,2.0,0.0,0.0,1.0,Lose%,0
Newcastle United,0.0,1.0,0.0,0.0,Win%,2
Newcastle United,0.0,1.0,0.0,0.0,Win%,2
Newcastle United,0.0,1.0,0.0,0.0,Win%,2
Newcastle United,2.0,0.39,0.0,0.61,Lose%,0
Newcastle United,2.0,0.0,0.0,1.0,Lose%,0
Newcastle United,2.0,0.0,0.0,1.0,Lose%,0
Newcastle United,1.0,0.0,1.0,0.0,Draw%,1
Newcastle United,2.0,0.0,0.0,1.0,Lose%,0
Newcastle United,1.0,0.0,1.0,0.0,Draw%,1
Newcastle United,2.0,0.0,0.58,0.42,Draw%,1
Newcastle United,0.0,1.0,0.0,0.0,Win%,2
Newcastle United,2.0,0.0,0.0,1.0,Lose%,0
Newcastle United,2.0,0.0,0.0,1.0,Lose%,0
Newcastle United,0.0,0.97,0.0,0.03,Win%,2
Nottingham Forest,2.0,0.0,0.0,1.0,Lose%,0
Nottingham Forest,0.0,0.99,0.0,0.01,Win%,2
Nottingham Forest,2.0,0.02,0.0,0.98,Lose%,0
Nottingham Forest,1.0,0.0,1.0,0.0,Draw%,1
Nottingham Forest,0.0,1.0,0.0,0.0,Win%,2
Nottingham Forest,1.0,0.2,0.8,0.0,Draw%,1
Nottingham Forest,1.0,0.0,1.0,0.0,Draw%,1
Nottingham Forest,1.0,0.0,1.0,0.0,Draw%,1
Nottingham Forest,0.0,0.5,0.5,0.0,Win%,2
Nottingham Forest,2.0,0.0,0.0,1.0,Lose%,0
Nottingham Forest,0.0,1.0,0.0,0.0,Win%,2
Nottingham Forest,0.0,1.0,0.0,0.0,Win%,2
Nottingham Forest,0.0,1.0,0.0,0.0,Win%,2
Nottingham Forest,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,1.0,0.0,1.0,0.0,Draw%,1
Sheffield United,0.0,0.98,0.02,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,2.0,0.01,0.0,0.99,Lose%,0
Sheffield United,1.0,0.0,1.0,0.0,Draw%,1
Sheffield United,0.0,0.99,0.01,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Sheffield United,0.0,1.0,0.0,0.0,Win%,2
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,1.0,0.0,1.0,0.0,Draw%,1
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,2.0,0.0,0.0,1.0,Lose%,0
Tottenham,0.0,1.0,0.0,0.0,Win%,2
Tottenham,0.0,1.0,0.0,0.0,Win%,2
Tottenham,0.0,1.0,0.0,0.0,Win%,2
Tottenham,1.0,0.0,1.0,0.0,Draw%,1
Tottenham,0.0,0.74,0.26,0.0,Win%,2
West Ham,2.0,0.0,0.0,1.0,Lose%,0
West Ham,2.0,0.0,0.0,1.0,Lose%,0
West Ham,2.0,0.0,0.0,1.0,Lose%,0
West Ham,0.0,0.24,0.0,0.76,Lose%,0
West Ham,0.0,1.0,0.0,0.0,Win%,2
West Ham,2.0,0.02,0.0,0.98,Lose%,0
West Ham,1.0,0.0,1.0,0.0,Draw%,1
West Ham,0.0,0.98,0.02,0.0,Win%,2
West Ham,0.0,1.0,0.0,0.0,Win%,2
West Ham,0.0,1.0,0.0,0.0,Win%,2
West Ham,2.0,0.6,0.0,0.4,Win%,2
West Ham,2.0,0.0,0.0,1.0,Lose%,0
West Ham,1.0,0.0,1.0,0.0,Draw%,1
West Ham,2.0,0.0,0.0,1.0,Lose%,0
Wolverhampton Wanderers,0.0,1.0,0.0,0.0,Win%,2
Wolverhampton Wanderers,2.0,0.0,0.0,1.0,Lose%,0
Wolverhampton Wanderers,0.0,0.94,0.0,0.06,Win%,2
Wolverhampton Wanderers,0.0,1.0,0.0,0.0,Win%,2
Wolverhampton Wanderers,1.0,0.02,0.98,0.0,Draw%,1
Wolverhampton Wanderers,2.0,0.0,0.0,1.0,Lose%,0
Wolverhampton Wanderers,1.0,0.0,0.37,0.63,Lose%,0
Wolverhampton Wanderers,2.0,0.0,0.0,1.0,Lose%,0
Wolverhampton Wanderers,1.0,0.0,0.61,0.39,Draw%,1
Wolverhampton Wanderers,0.0,0.34,0.66,0.0,Draw%,1
Wolverhampton Wanderers,2.0,0.0,0.0,1.0,Lose%,0
Wolverhampton Wanderers,0.0,1.0,0.0,0.0,Win%,2
Wolverhampton Wanderers,0.0,1.0,0.0,0.0,Win%,2
Wolverhampton Wanderers,2.0,0.04,0.0,0.96,Lose%,0
AC Milan,2.0,0.0,0.0,1.0,Lose%,0
AC Milan,2.0,0.0,0.0,1.0,Lose%,0
AC Milan,0.0,0.98,0.0,0.02,Win%,2
AC Milan,2.0,0.0,0.0,1.0,Lose%,0
AC Milan,2.0,0.0,0.0,1.0,Lose%,0
AC Milan,2.0,0.0,0.0,1.0,Lose%,0
AC Milan,2.0,0.0,0.0,1.0,Lose%,0
AC Milan,0.0,1.0,0.0,0.0,Win%,2
AC Milan,1.0,0.0,1.0,0.0,Draw%,1
AC Milan,0.0,1.0,0.0,0.0,Win%,2
AC Milan,1.0,0.02,0.98,0.0,Draw%,1
AC Milan,2.0,0.0,0.63,0.37,Draw%,1
AC Milan,2.0,0.0,0.0,1.0,Lose%,0
Atalanta,0.0,1.0,0.0,0.0,Win%,2
Atalanta,2.0,0.0,0.0,1.0,Lose%,0
Atalanta,0.0,0.95,0.0,0.05,Win%,2
Atalanta,2.0,0.17,0.0,0.83,Lose%,0
Atalanta,2.0,0.0,0.0,1.0,Lose%,0
Atalanta,1.0,0.0,1.0,0.0,Draw%,1
Atalanta,0.0,1.0,0.0,0.0,Win%,2
Atalanta,2.0,0.29,0.0,0.71,Lose%,0
Atalanta,2.0,0.0,0.0,1.0,Lose%,0
Atalanta,0.0,0.95,0.0,0.05,Win%,2
Atalanta,1.0,0.0,1.0,0.0,Draw%,1
Atalanta,0.0,1.0,0.0,0.0,Win%,2
Atalanta,0.0,1.0,0.0,0.0,Win%,2
Bologna,1.0,0.19,0.81,0.0,Draw%,1
Bologna,2.0,0.0,0.01,0.99,Lose%,0
Bologna,1.0,0.0,0.93,0.07,Draw%,1
Bologna,1.0,0.0,1.0,0.0,Draw%,1
Bologna,1.0,0.0,1.0,0.0,Draw%,1
Bologna,2.0,0.0,0.39,0.61,Lose%,0
Bologna,1.0,0.0,1.0,0.0,Draw%,1
Bologna,2.0,0.0,0.12,0.88,Lose%,0
Bologna,1.0,0.0,0.41,0.59,Lose%,0
Bologna,2.0,0.0,0.22,0.78,Lose%,0
Bologna,0.0,1.0,0.0,0.0,Win%,2
Bologna,2.0,0.0,0.0,1.0,Lose%,0
Bologna,1.0,0.0,0.59,0.41,Draw%,1
Cagliari,0.0,0.9,0.1,0.0,Win%,2
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,1.0,0.14,0.86,0.0,Draw%,1
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Cagliari,1.0,0.0,1.0,0.0,Draw%,1
Cagliari,2.0,0.0,0.01,0.99,Lose%,0
Cagliari,2.0,0.0,0.0,1.0,Lose%,0
Cagliari,0.0,0.99,0.0,0.01,Win%,2
Cagliari,1.0,0.0,1.0,0.0,Draw%,1
Cagliari,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,2.0,0.12,0.0,0.88,Lose%,0
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,1.0,0.04,0.96,0.0,Draw%,1
Empoli,2.0,0.0,0.0,1.0,Lose%,0
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,2.0,0.82,0.0,0.18,Win%,2
Empoli,0.0,1.0,0.0,0.0,Win%,2
Empoli,1.0,0.02,0.98,0.0,Draw%,1
Fiorentina,1.0,0.0,1.0,0.0,Draw%,1
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,1.0,0.0,0.97,0.03,Draw%,1
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,2.0,0.64,0.0,0.36,Win%,2
Fiorentina,0.0,1.0,0.0,0.0,Win%,2
Fiorentina,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,1.0,0.0,0.99,0.01,Draw%,1
Frosinone,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,1.0,0.0,0.99,0.01,Draw%,1
Frosinone,1.0,0.0,1.0,0.0,Draw%,1
Frosinone,0.0,0.59,0.41,0.0,Win%,2
Frosinone,2.0,0.75,0.0,0.25,Win%,2
Frosinone,0.0,1.0,0.0,0.0,Win%,2
Frosinone,0.0,1.0,0.0,0.0,Win%,2
Frosinone,2.0,0.02,0.0,0.98,Lose%,0
Frosinone,0.0,1.0,0.0,0.0,Win%,2
Frosinone,2.0,0.0,0.0,1.0,Lose%,0
Frosinone,0.0,0.21,0.0,0.79,Lose%,0
Genoa,2.0,0.0,0.0,1.0,Lose%,0
Genoa,0.0,0.98,0.0,0.02,Win%,2
Genoa,1.0,0.31,0.69,0.0,Draw%,1
Genoa,0.0,0.99,0.01,0.0,Win%,2
Genoa,2.0,0.34,0.0,0.66,Lose%,0
Genoa,1.0,0.0,0.64,0.36,Draw%,1
Genoa,0.0,0.98,0.02,0.0,Win%,2
Genoa,0.0,1.0,0.0,0.0,Win%,2
Genoa,2.0,0.03,0.0,0.97,Lose%,0
Genoa,0.0,1.0,0.0,0.0,Win%,2
Genoa,2.0,0.0,0.0,1.0,Lose%,0
Genoa,0.0,0.97,0.0,0.03,Win%,2
Genoa,1.0,0.0,1.0,0.0,Draw%,1
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,0.0,1.0,0.0,0.0,Win%,2
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,1.0,0.0,1.0,0.0,Draw%,1
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,2.0,0.0,0.0,1.0,Lose%,0
Inter,1.0,0.0,1.0,0.0,Draw%,1
Inter,2.0,0.0,0.0,1.0,Lose%,0
Juventus,1.0,0.0,1.0,0.0,Draw%,1
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,0.0,1.0,0.0,0.0,Win%,2
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,1.0,0.0,1.0,0.0,Draw%,1
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Juventus,1.0,0.0,1.0,0.0,Draw%,1
Juventus,2.0,0.0,0.0,1.0,Lose%,0
Lazio,0.0,1.0,0.0,0.0,Win%,2
Lazio,2.0,0.04,0.0,0.96,Lose%,0
Lazio,0.0,0.97,0.0,0.03,Win%,2
Lazio,1.0,0.03,0.97,0.0,Draw%,1
Lazio,2.0,0.0,0.0,1.0,Lose%,0
Lazio,0.0,1.0,0.0,0.0,Win%,2
Lazio,2.0,0.01,0.0,0.99,Lose%,0
Lazio,2.0,0.0,0.0,1.0,Lose%,0
Lazio,2.0,0.0,0.0,1.0,Lose%,0
Lazio,0.0,0.88,0.0,0.12,Win%,2
Lazio,1.0,0.0,1.0,0.0,Draw%,1
Lazio,0.0,1.0,0.0,0.0,Win%,2
Lazio,2.0,0.62,0.0,0.38,Win%,2
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Lecce,2.0,0.0,0.0,1.0,Lose%,0
Lecce,1.0,0.0,0.55,0.45,Draw%,1
Lecce,2.0,0.0,0.2,0.8,Lose%,0
Lecce,0.0,1.0,0.0,0.0,Win%,2
Lecce,0.0,1.0,0.0,0.0,Win%,2
Lecce,1.0,0.02,0.98,0.0,Draw%,1
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Lecce,0.0,0.45,0.55,0.0,Draw%,1
Lecce,0.0,1.0,0.0,0.0,Win%,2
Lecce,1.0,0.1,0.9,0.0,Draw%,1
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Lecce,1.0,0.0,1.0,0.0,Draw%,1
Monza,2.0,0.0,0.0,1.0,Lose%,0
Monza,0.0,0.99,0.0,0.01,Win%,2
Monza,1.0,0.32,0.68,0.0,Draw%,1
Monza,1.0,0.01,0.99,0.0,Draw%,1
Monza,1.0,0.0,1.0,0.0,Draw%,1
Monza,2.0,0.0,0.02,0.98,Lose%,0
Monza,2.0,0.0,0.0,1.0,Lose%,0
Monza,0.0,1.0,0.0,0.0,Win%,2
Monza,1.0,0.0,1.0,0.0,Draw%,1
Monza,2.0,0.0,0.0,1.0,Lose%,0
Monza,1.0,0.0,0.48,0.52,Lose%,0
Monza,1.0,0.0,1.0,0.0,Draw%,1
Monza,0.0,0.54,0.46,0.0,Win%,2
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,0.0,1.0,0.0,0.0,Win%,2
Napoli,1.0,0.0,1.0,0.0,Draw%,1
Napoli,1.0,0.0,1.0,0.0,Draw%,1
Napoli,2.0,0.0,0.04,0.96,Lose%,0
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,0.0,0.98,0.0,0.02,Win%,2
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,1.0,0.0,1.0,0.0,Draw%,1
Napoli,2.0,0.0,0.0,1.0,Lose%,0
Napoli,0.0,0.89,0.0,0.11,Win%,2
Napoli,2.0,0.0,0.0,1.0,Lose%,0
